screen_name,cap_en,cap_unv
claytoonz,0.003134129284123964,0.003626193494014071
filmaj,0.001725457650971877,0.0021009963244625067
alfie53653196,0.07583235670880943,0.18030310025096605
oldairforcedude,0.45227900229523627,0.4158259511579834
J74PeO7YVWnN8JY,0.9710570437611986,0.9438354034063609
Fati_rivera143,0.0012183789109573519,0.0019358455432931132
JuanGar53151554,0.05942480200270631,0.10460347933351005
mozingod123,0.014543680863094452,0.008048111281043234
sp1408,0.002856940094612955,0.004725361816828223
1wetagain,0.007724054879521963,0.012907437350993261
PinkLadyMine,0.12514574764971045,0.03435849422907052
lfaith35,0.014543680863094452,0.038677030425236264
mpgarza2012,0.032183220269696264,0.10460347933351005
daisykpgardner,0.0016347149115980926,0.0029102973297387607
laztar11,0.032183220269696264,0.16230758351843008
CycloneJonesesq,0.002856940094612955,0.0043042404804791
myakkajulie1,0.14157391067567082,0.13065598435976788
NCWineLady,0.0016347149115980926,0.006431292840898396
suexgalloway,0.00682617488477388,0.08385114734671234
WinstonWolfLV,0.0014828129117616376,0.0033536770167744536
Z3itG3ist,0.0026183131920431966,0.01859922727344653
jodysviews,0.046773782504080826,0.03435849422907052
LEpnhyR1nNydojz,0.8788741546291176,0.845413117578195
Hanico517,0.002856940094612955,0.006431292840898396
Ptcaine,0.0038317559975942547,0.003626193494014071
Bill_Maxwell_,0.09741389119048932,0.16230758351843008
EmilyEggbert,0.005363701003450149,0.009037049400998034
businesscontin4,0.003134129284123964,0.009037049400998034
Jonathon5760,0.004268306222830912,0.009037049400998034
Ashleyfutures,0.0024124820419756166,0.0024313661894161103
samantharules,0.032183220269696264,0.08385114734671234
joannadross,0.18036203754175442,0.05430460982015838
Missy44913547,0.3528904417922491,0.29676876603976116
annadromaeosaur,0.002856940094612955,0.002571043998532308
no1foxxman,0.15990913252190533,0.04861529098537897
essentialjeri,0.0014187924969112314,0.003116817556886547
Ms_INDEPEND,0.0034565375041747688,0.005778300973814037
nodedog,0.003134129284123964,0.0043042404804791
glangendorf01,0.00682617488477388,0.014565852401308765
WojtyniakAlbert,0.009922300094567935,0.011448498001345467
VerbanesLisa,0.02470203924309943,0.05430460982015838
etanastea,0.0018284205282117316,0.0029102973297387607
StarAdvertiser,0.003134129284123964,0.0024313661894161103
alibra4_cathy,0.0014828129117616376,0.0024313661894161103
ZvfYLinyGGbpQTb,0.923867308969857,0.9279405901296212
MikeWayville,0.0018284205282117316,0.003940623559956331
morey_rachael,0.0034565375041747688,0.007183846426565749
tamtaminthebay,0.0014828129117616376,0.003116817556886547
RedSquirrelSM,0.004268306222830912,0.023811568542435598
BlueJaysFan1969,0.0018284205282117316,0.0029102973297387607
Janiceplus9,0.032183220269696264,0.038677030425236264
BrewHawHawCFF,0.03657805288858329,0.007183846426565749
Mel_Himes_Assoc,0.18036203754175442,0.11693596663244112
BrianDahleCA,0.028225552221050176,0.014565852401308765
freeandclear1,0.0020801266669107617,0.004725361816828223
AzSkyWatcher,0.004268306222830912,0.021041094138717433
SquirrelWestend,0.0026183131920431966,0.0043042404804791
ItsJust_Rebby,0.018904416758651326,0.005778300973814037
queenadalite,0.0026183131920431966,0.003116817556886547
carbonneau_mary,0.002856940094612955,0.009037049400998034
rightvoicenow,0.016566752245969804,0.014565852401308765
liliakuroda,0.0034565375041747688,0.0019358455432931132
TaggartRehnn,0.2564674002687074,0.24446254495086733
TommiTrudeau,0.06706338835674493,0.023811568542435598
DParkerite,0.0020801266669107617,0.004725361816828223
michaelfauske,0.014543680863094452,0.014565852401308765
simplyk06,0.0015543510151536995,0.0043042404804791
WylliamOne,0.0014828129117616376,0.0023079208238384373
Ladderman421,0.0022344951904619756,0.003626193494014071
TheTestyTarheel,0.42020504633925215,0.5319634089641295
bethhall256,0.012788431177246198,0.014565852401308765
CarolRe39460314,0.6159726892215056,0.38545888128841016
Farhan_Ahmed80,0.005363701003450149,0.026940288992638697
JStatePost,0.0038317559975942547,0.003626193494014071
bbmom21,0.012788431177246198,0.007183846426565749
djprince2001,0.007724054879521963,0.08385114734671234
LazalaKendryck,0.03657805288858329,0.06055916271173367
lysa_bowman,0.0060434470460022415,0.009037049400998034
JamesLizotte15,0.02470203924309943,0.10460347933351005
pilarwish,0.004775575529426348,0.026940288992638697
MaryannPotts14,0.004775575529426348,0.009037049400998034
SeekingSadie,0.22851217352302083,0.16230758351843008
yayareagiant,0.18036203754175442,0.1998825988113924
nay731,0.0020801266669107617,0.003626193494014071
grylxndr,0.0013611897321404152,0.0019358455432931132
parth_PIT,0.0019457839054003979,0.0043042404804791
jenijenicat,0.004775575529426348,0.005778300973814037
isawthat9,0.032183220269696264,0.04342086940555935
WeatheredHype,0.028225552221050176,0.03435849422907052
bonymorales,0.0016347149115980926,0.002571043998532308
alkaiibser1544,0.0020801266669107617,0.014565852401308765
lilyX68,0.004268306222830912,0.005213309669283597
hawwwlucha,0.04142512584947667,0.08385114734671234
FSPNFreeSpirit,0.002856940094612955,0.0043042404804791
1kathyr,0.0022344951904619756,0.008048111281043234
PwrBehindThrone,0.001725457650971877,0.0029102973297387607
BdonGreen,0.08590409243653727,0.05430460982015838
BryceWylie1,0.003134129284123964,0.003626193494014071
orcbf,0.0016347149115980926,0.0020139366550120737
Hogtown,0.02470203924309943,0.021041094138717433
CharlieMcGreg14,0.032183220269696264,0.038677030425236264
jacenhsolo,0.00682617488477388,0.01859922727344653
croos_SMU,0.016566752245969804,0.006431292840898396
wbmobile,0.07583235670880943,0.18030310025096605
KarenSachs1,0.009922300094567935,0.01645230483113907
bigshitttt,0.0013611897321404152,0.0023079208238384373
sendeminejla,0.9710570437611986,0.9517077832802119
JENin140,0.016566752245969804,0.05430460982015838
WoolseyCnynFire,0.07583235670880943,0.10460347933351005
AnnaBD20,0.7161435017477831,0.7530520644745743
SmokeKushMartin,0.0020801266669107617,0.005778300973814037
ZenTaoPrincess,0.008750694009244317,0.04861529098537897
JennHallenbeck,0.31925820414416145,0.11693596663244112
SRLobo12,0.0014828129117616376,0.006431292840898396
KramLaFup,0.011259346570646776,0.03435849422907052
IMPAdvertising,0.016566752245969804,0.008048111281043234
delraybeach2012,0.5650534221025286,0.1998825988113924
geoffh33,0.0026183131920431966,0.0043042404804791
onecentau1,0.0060434470460022415,0.009037049400998034
JakiBaptiste,0.0018284205282117316,0.005213309669283597
FattyCakes15,0.07583235670880943,0.03435849422907052
kylenacker,0.0013611897321404152,0.002571043998532308
EricSteeleLive,0.0060434470460022415,0.01645230483113907
robertabooie,0.003134129284123964,0.009037049400998034
moemo939,0.20316525868115767,0.038677030425236264
MaryMarybrogdon,0.0060434470460022415,0.01645230483113907
ry_bollinger17,0.0026183131920431966,0.009037049400998034
girlinthewoods3,0.0015543510151536995,0.0043042404804791
AMERICANA1ST,0.04142512584947667,0.008048111281043234
goodjuju91,0.0020801266669107617,0.003116817556886547
mind_warfares,0.06706338835674493,0.04861529098537897
tpgb33,0.008750694009244317,0.01645230483113907
lisarob61254794,0.04142512584947667,0.026940288992638697
VJJofReason,0.0060434470460022415,0.01645230483113907
ProfRussellCIE,0.0022344951904619756,0.007183846426565749
DCW805,0.0013611897321404152,0.0043042404804791
ThisIsALogin,0.05272348371475359,0.009037049400998034
RyalsRita,0.002856940094612955,0.007183846426565749
RautLeard,0.0022344951904619756,0.005213309669283597
sockeyesupply,0.15990913252190533,0.014565852401308765
Rebel_Reel,0.016566752245969804,0.01645230483113907
JLPisJLPisJLP,0.0016347149115980926,0.008048111281043234
VIP_Vani,0.2564674002687074,0.04342086940555935
LadybugLaff,0.0015543510151536995,0.006431292840898396
staggs_louise,0.032183220269696264,0.06747906081432216
Freemay2323,0.008750694009244317,0.005778300973814037
DorothyMontgom4,0.028225552221050176,0.09360841931572118
KHippius,0.0034565375041747688,0.007183846426565749
AugustaHollywd,0.0024124820419756166,0.0023079208238384373
sassycnut,0.0060434470460022415,0.04861529098537897
kissankill,0.012788431177246198,0.011448498001345467
Luminaria98,0.0019457839054003979,0.0029102973297387607
JustinWeather,0.002856940094612955,0.003116817556886547
cfltorres,0.009922300094567935,0.023811568542435598
cindypscott,0.046773782504080826,0.13065598435976788
RossaCruzYLumin,0.008750694009244317,0.012907437350993261
empowerme57,0.0038317559975942547,0.014565852401308765
Lone_WolfSF,0.0038317559975942547,0.0043042404804791
Rezboots,0.0020801266669107617,0.005213309669283597
pppatticake,0.003134129284123964,0.012907437350993261
saraloya1950,0.42020504633925215,0.11693596663244112
sam_rothenberg,0.0022344951904619756,0.0033536770167744536
patriot_420,0.011259346570646776,0.030450444848239933
eliksander123,0.7161435017477831,0.8599563872510622
BobDrawson,0.11046376827194711,0.04861529098537897
LeftonMain,0.004775575529426348,0.008048111281043234
SeifedineB,0.8923552459086453,0.7739048284466749
piosym,0.012788431177246198,0.009037049400998034
RebelAngelMike,0.5650534221025286,0.38545888128841016
alayabouche,0.0016347149115980926,0.003940623559956331
bLIZard523,0.028225552221050176,0.030450444848239933
LincolnDuncan8,0.004775575529426348,0.01859922727344653
SFItlHeritage,0.018904416758651326,0.012907437350993261
marilinRN,0.0060434470460022415,0.006431292840898396
brokenwing2005,0.0019457839054003979,0.008048111281043234
paaatRiot101,0.004268306222830912,0.011448498001345467
BobBrentTO,0.0022344951904619756,0.009037049400998034
BillieN71,0.03657805288858329,0.06747906081432216
JuttaTopp,0.012788431177246198,0.014565852401308765
bdcoley3,0.0014828129117616376,0.0027296301902785666
Aliciastarr001,0.5650534221025286,0.4458600035841122
SenoritaJess,0.002856940094612955,0.008048111281043234
bamabeckygirl,0.48270052072345504,0.504016168377861
MaryChaney66,0.0024124820419756166,0.006431292840898396
Cindy00086290,0.012788431177246198,0.023811568542435598
north021884,0.001725457650971877,0.003940623559956331
giftedcrisisact,0.0024124820419756166,0.0033536770167744536
assddw1254,0.012788431177246198,0.03435849422907052
NAFEDUDE,0.0020801266669107617,0.004725361816828223
ashleyrachellea,0.0019457839054003979,0.006431292840898396
nnnanceee,0.0026183131920431966,0.003940623559956331
IrisIdling,0.003134129284123964,0.006431292840898396
bobcatwilson,0.0014828129117616376,0.0024313661894161103
noelogara,0.004268306222830912,0.005213309669283597
ZadaAda777,0.009922300094567935,0.008048111281043234
Whimsical_magic,0.004268306222830912,0.004725361816828223
BSpinerFanClub,0.008750694009244317,0.030450444848239933
kim,0.0026183131920431966,0.011448498001345467
cabbobby,0.014543680863094452,0.012907437350993261
cnkt_me,0.11046376827194711,0.06747906081432216
myers_sf,0.016566752245969804,0.038677030425236264
13FTPBTP,0.012788431177246198,0.01859922727344653
geegeebythesea,0.08590409243653727,0.08385114734671234
american_zion,0.004775575529426348,0.026940288992638697
Miss_Placed_,0.0018284205282117316,0.006431292840898396
Lorin_29,0.0022344951904619756,0.004725361816828223
lisamichelle20,0.05272348371475359,0.13065598435976788
RobertThibadeau,0.31925820414416145,0.16230758351843008
parking_seal,0.0038317559975942547,0.010164988287386762
rhonda_,0.0016347149115980926,0.0021984408773070953
cmzalenski,0.0022344951904619756,0.008048111281043234
CDB_DBZB,0.0034565375041747688,0.003940623559956331
stayaliv3frens,0.004268306222830912,0.0029102973297387607
Alcat58,0.002856940094612955,0.0043042404804791
honor822,0.0020801266669107617,0.005213309669283597
DanaCheuka,0.00682617488477388,0.030450444848239933
Missyleigh851,0.007724054879521963,0.011448498001345467
NcgSher,0.00682617488477388,0.012907437350993261
chapinaconpan,0.028225552221050176,0.29676876603976116
IamSuperC,0.0018284205282117316,0.004725361816828223
JBHepler,0.001725457650971877,0.0033536770167744536
kristenhinkson,0.0020801266669107617,0.004725361816828223
regurman,0.0026183131920431966,0.004725361816828223
dineenorourke,0.0024124820419756166,0.007183846426565749
idealway,0.0034565375041747688,0.003626193494014071
AmyOddo,0.00682617488477388,0.026940288992638697
Kelsie_kapeka15,0.0016347149115980926,0.0019358455432931132
JoanDetz,0.0038317559975942547,0.030450444848239933
JOB_VI,0.0013611897321404152,0.0019358455432931132
VPNightshade,0.05942480200270631,0.16230758351843008
Pepperpear,0.0019457839054003979,0.026940288992638697
LoonAuntie,0.003134129284123964,0.008048111281043234
envanbever,0.0015543510151536995,0.003626193494014071
casinodavila,0.001725457650971877,0.003626193494014071
GmailDianne,0.12514574764971045,0.14577620294303828
PolarBearColony,0.0015543510151536995,0.004725361816828223
OBYONETAOPY,0.0024124820419756166,0.005213309669283597
TravelingUS,0.007724054879521963,0.06747906081432216
hairdi25,0.008750694009244317,0.012907437350993261
4199gdc,0.0034565375041747688,0.0033536770167744536
topschtick,0.021603216955146855,0.038677030425236264
GroundsGalen123,0.3868425932473016,0.3254134937439308
RoxanneCam1012,0.0018284205282117316,0.0018655051726169808
Urs_RamChandra,0.0014187924969112314,0.0019358455432931132
CharellaMarx,0.0015543510151536995,0.009037049400998034
cventek,0.48270052072345504,0.47530138941405353
4HumanPotential,0.07583235670880943,0.29676876603976116
mk1977_ewa,0.02470203924309943,0.07519311407072778
BeeNewsDaily,0.03657805288858329,0.16230758351843008
MrZeebub,0.0026183131920431966,0.010164988287386762
IdaFlo,0.02470203924309943,0.012907437350993261
NOMOFNBS,0.046773782504080826,0.06747906081432216
McKeeve48181244,0.002856940094612955,0.01859922727344653
scorkren,0.002856940094612955,0.0043042404804791
BlueEyedTweetie,0.5387761106184944,0.35515431108103784
AyhanKomurcu,0.0034565375041747688,0.008048111281043234
Rockyourmessage,0.021603216955146855,0.026940288992638697
chimique69,0.12514574764971045,0.05430460982015838
kordovae,0.001309081196579327,0.0021009963244625067
bobbi2124,0.02470203924309943,0.06747906081432216
MrQLD,0.0022344951904619756,0.0024313661894161103
Grandmaj3474,0.002856940094612955,0.008048111281043234
SKReid1,0.004268306222830912,0.003940623559956331
Lamb_boy7,0.001141902134591572,0.0018655051726169808
KurtsCreation,0.5114515477139734,0.4158259511579834
PalmBeachCMA,0.005363701003450149,0.021041094138717433
Skandaya,0.003134129284123964,0.006431292840898396
objkshn,0.00682617488477388,0.023811568542435598
j9e9n9n9,0.003134129284123964,0.0043042404804791
NorganRik,0.0034565375041747688,0.006431292840898396
donavese,0.03657805288858329,0.06747906081432216
2BarkingWesties,0.0015543510151536995,0.003940623559956331
valleywebMEDIA,0.0020801266669107617,0.010164988287386762
Now_WeUnite,0.2564674002687074,0.661263570635997
rationalqld,0.14157391067567082,0.18030310025096605
inartic,0.008750694009244317,0.01859922727344653
emanuelmme1,0.0013611897321404152,0.0027296301902785666
Arcadiarollrink,0.0019457839054003979,0.0043042404804791
Moochmom,0.0020801266669107617,0.006431292840898396
RKFollowsChrist,0.05942480200270631,0.16230758351843008
CarolineJeanV1,0.016566752245969804,0.04342086940555935
ross_707,0.0011785984309163565,0.003626193494014071
wsc3,0.04142512584947667,0.18030310025096605
thejollyrogers6,0.0024124820419756166,0.003116817556886547
laddawan_r,0.20316525868115767,0.38545888128841016
muskannpk,0.002856940094612955,0.0021984408773070953
doc_tdg,0.014543680863094452,0.023811568542435598
Vivangel999,0.18036203754175442,0.29676876603976116
Reenit,0.18036203754175442,0.05430460982015838
craiggallant,0.002856940094612955,0.0027296301902785666
Jr3597,0.021603216955146855,0.06055916271173367
thatromanschick,0.0022344951904619756,0.005778300973814037
CBCDay6,0.0024124820419756166,0.005213309669283597
JenniGutkowski,0.004775575529426348,0.01645230483113907
Knight201701,0.03657805288858329,0.10460347933351005
harperbulletin,0.018904416758651326,0.021041094138717433
tomatcom,0.0020801266669107617,0.003116817556886547
RobertSteck13,0.14157391067567082,0.35515431108103784
jsherman376,0.032183220269696264,0.007183846426565749
Swizzlestick8,0.0034565375041747688,0.010164988287386762
PersuasivePR,0.0024124820419756166,0.026940288992638697
PRBrat69,0.05942480200270631,0.06747906081432216
JamesJetsOften,0.007724054879521963,0.023811568542435598
ChristusPatriot,0.08590409243653727,0.13065598435976788
